student_id,kid,kp_name,t,w,d,mastery
S0024,16,复数,3.6223335561425127,3.0,1.0,0.4069541519408103
S0024,12,立体几何初步,4.517462176095218,6.5,2.5,0.6918413709778121
S0024,8,统计,5.767293606380883,6.0,3.0,0.5785454178418507
S0024,6,函数概念与性质,5.782776193573561,7.0,3.5,0.6257335216572744
S0024,13,幂函数,5.5980946373950005,3.0,2.0,0.1739754936139374
S0024,10,指数函数,3.251580064126753,4.0,2.5,0.599142929864275
S0024,11,对数函数,2.425785149230267,4.0,3.0,0.6125061207729197
S0024,4,数列,7.9949877610709885,9.5,4.0,0.6329864256603774
S0024,3,三角函数,6.1045714238754245,14.5,3.5,0.8118699670034346
S0024,9,平面向量及其应用,2.0,3.0,2.5,0.5860856275031096
S0024,5,空间向量与立体几何,7.810758113773399,8.5,3.5,0.6024023445367014
S0024,2,平面解析几何,19.116731210015597,17.0,4.5,0.3799689381685758
S0024,1,一元函数导数及其应用,2.7401323405570155,13.5,4.5,0.8422484117008012
S0024,14,函数应用,2.0,2.0,2.5,0.5840417671776229
S0024,15,计数原理,2.0,2.0,2.5,0.6575945730156408
S0024,7,概率,4.808390969309362,7.5,3.0,0.7070198957878818
S0025,17,集合与逻辑,2.0,3.0,1.0,0.7731762099271563
S0025,16,复数,2.2489965177385476,3.0,1.0,0.5405324334233175
S0025,12,立体几何初步,7.288725596788182,6.5,2.5,0.3357510779970123
S0025,8,统计,2.764798514263504,6.0,3.0,0.5601431698561095
S0025,6,函数概念与性质,2.8490959085297756,7.0,3.5,0.5758634065764384
S0025,3,三角函数,15.058378101127099,14.5,3.5,0.3335273508017786
S0025,1,一元函数导数及其应用,17.370126370586835,13.5,4.5,0.2075641113697326
S0025,4,数列,7.3525848509169105,9.5,4.0,0.494936293296592
S0025,15,计数原理,2.0,2.0,2.5,0.2476878202236392
S0025,7,概率,2.0,7.5,3.0,0.7898276638029434
S0025,10,指数函数,3.2276800696894776,4.0,2.5,0.376971312195611
S0025,14,函数应用,2.0,2.0,2.5,0.4225616851804095
S0025,9,平面向量及其应用,2.0,3.0,2.5,0.7733968224245558
S0025,2,平面解析几何,11.225164635818626,17.0,4.5,0.6035313892410414
S0025,5,空间向量与立体几何,4.661869483164813,8.5,3.5,0.5838161494292953
S0025,11,对数函数,3.8578340429084155,4.0,3.0,0.2536613576456051
S0025,13,幂函数,2.0947459087205997,3.0,2.0,0.3880301847909546
S0026,17,集合与逻辑,4.19000006891388,3.0,1.0,0.2133903972014944
S0026,16,复数,3.7560004305552077,3.0,1.0,0.334321112845776
S0026,12,立体几何初步,3.9645934574747224,6.5,2.5,0.6666404909166587
S0026,15,计数原理,2.369715810506871,2.0,2.5,0.1523157836399517
S0026,7,概率,5.2081658333543555,7.5,3.0,0.6326853128387433
S0026,6,函数概念与性质,2.5834013617398988,7.0,3.5,0.6872090081800224
S0026,3,三角函数,18.288747690452944,14.5,3.5,0.1517488142390771
S0026,4,数列,13.706283192280782,9.5,4.0,0.2592099601111003
S0026,9,平面向量及其应用,4.455335852012042,3.0,2.5,0.221077921036166
S0026,13,幂函数,2.0,3.0,2.0,0.6487434528814353
S0026,10,指数函数,3.2792770058341487,4.0,2.5,0.5124977337990633
S0026,2,平面解析几何,15.09942732315957,17.0,4.5,0.5468532865993291
S0026,1,一元函数导数及其应用,3.0990519740836238,13.5,4.5,0.7954001986820636
S0026,5,空间向量与立体几何,2.0,8.5,3.5,0.8671579706314461
S0026,11,对数函数,2.0,4.0,3.0,0.736732977607515
S0026,8,统计,2.0,6.0,3.0,0.8432632308473932
S0026,14,函数应用,2.0,2.0,2.5,0.6023440234877162
S0027,17,集合与逻辑,2.0,3.0,1.0,0.7777351088267903
S0027,16,复数,3.6773775802940873,3.0,1.0,0.146113764122141
S0027,12,立体几何初步,3.8456440588041727,6.5,2.5,0.6094861302327255
S0027,6,函数概念与性质,8.263124321261248,7.0,3.5,0.275327607474607
S0027,3,三角函数,7.648388773905829,14.5,3.5,0.6757562350690253
S0027,11,对数函数,2.1499874135029198,4.0,3.0,0.4662909659034192
S0027,13,幂函数,2.0,3.0,2.0,0.8346552291049091
S0027,9,平面向量及其应用,2.0,3.0,2.5,0.7485840604625017
S0027,5,空间向量与立体几何,10.264280282841115,8.5,3.5,0.2357305187380517
S0027,2,平面解析几何,11.056723732453833,17.0,4.5,0.6000534973663452
S0027,1,一元函数导数及其应用,13.952321983480019,13.5,4.5,0.3347029597926498
S0027,4,数列,8.407542050105858,9.5,4.0,0.4544379053337027
S0027,15,计数原理,2.0,2.0,2.5,0.5208563482147729
S0027,7,概率,6.734609803899426,7.5,3.0,0.4486433517134174
S0027,14,函数应用,2.0,2.0,2.5,0.7668874240850967
S0027,10,指数函数,2.0,4.0,2.5,0.7700055334278825
S0027,8,统计,2.0,6.0,3.0,0.838719010233689
S0028,17,集合与逻辑,2.0,3.0,1.0,0.4658702487474713
S0028,16,复数,3.9567598948196867,3.0,1.0,0.1469542209316841
S0028,12,立体几何初步,8.123762461373788,6.5,2.5,0.1591144871921777
S0028,6,函数概念与性质,8.838977678429934,7.0,3.5,0.0695998189240534
S0028,4,数列,11.205103305939247,9.5,4.0,0.1668791072706508
S0028,3,三角函数,7.225458458577356,14.5,3.5,0.5946539720491232
S0028,8,统计,2.0,6.0,3.0,0.4677028710299572
S0028,11,对数函数,2.0,4.0,3.0,0.1391295231156931
S0028,14,函数应用,2.0,2.0,2.5,0.2649199408430568
S0028,13,幂函数,2.0,3.0,2.0,0.6010473786420721
S0028,10,指数函数,2.0,4.0,2.5,0.2553394367322146
S0028,9,平面向量及其应用,2.0,3.0,2.5,0.8513755487622019
S0028,5,空间向量与立体几何,7.174682611749422,8.5,3.5,0.3107570989099449
S0028,2,平面解析几何,18.94824636052866,17.0,4.5,0.2831763443667864
S0028,1,一元函数导数及其应用,2.0,13.5,4.5,0.7869715527972431
S0028,15,计数原理,2.0,2.0,2.5,0.7119569363673199
S0028,7,概率,6.527009228093801,7.5,3.0,0.3114384716783835
S0029,17,集合与逻辑,2.0290130960441886,3.0,1.0,0.4460636960925084
S0029,16,复数,3.843959891128554,3.0,1.0,0.1909379916421394
S0029,12,立体几何初步,7.363980418783615,6.5,2.5,0.2260834396256486
S0029,8,统计,2.0,6.0,3.0,0.499409795960578
S0029,6,函数概念与性质,2.0,7.0,3.5,0.4110800628615317
S0029,1,一元函数导数及其应用,17.65631796540703,13.5,4.5,0.1773721071707305
S0029,4,数列,11.462938873983248,9.5,4.0,0.1667699468385548
S0029,3,三角函数,2.0,14.5,3.5,0.760943498853945
S0029,11,对数函数,2.0,4.0,3.0,0.3290945215297053
S0029,13,幂函数,2.0,3.0,2.0,0.1912382320152208
S0029,15,计数原理,2.0,2.0,2.5,0.1142220183370497
S0029,7,概率,6.787050648517953,7.5,3.0,0.3021007912857923
S0029,9,平面向量及其应用,2.0,3.0,2.5,0.5700222937553419
S0029,2,平面解析几何,14.130446320778669,17.0,4.5,0.4452940488523267
S0029,5,空间向量与立体几何,8.726292785067898,8.5,3.5,0.246105813597198
S0029,14,函数应用,2.0,2.0,2.5,0.2991219772699245
S0029,10,指数函数,2.0,4.0,2.5,0.8027540701731711
S0030,17,集合与逻辑,3.7564349869034572,3.0,1.0,0.2370951721308581
S0030,16,复数,2.0,3.0,1.0,0.607658214755728
S0030,12,立体几何初步,4.904026136107723,6.5,2.5,0.5511199655631602
S0030,6,函数概念与性质,6.643245841943002,7.0,3.5,0.4302045084861711
S0030,3,三角函数,14.672211200653148,14.5,3.5,0.3494480435329658
S0030,4,数列,13.094365347728898,9.5,4.0,0.1960243512322628
S0030,1,一元函数导数及其应用,10.990046161642384,13.5,4.5,0.5340863316141266
S0030,8,统计,3.5257918961259844,6.0,3.0,0.5655606665073982
S0030,11,对数函数,2.0,4.0,3.0,0.4654628104063991
S0030,15,计数原理,2.0,2.0,2.5,0.5321073790134481
S0030,7,概率,2.0,7.5,3.0,0.7323755041639428
S0030,9,平面向量及其应用,2.0,3.0,2.5,0.8481737103724407
S0030,5,空间向量与立体几何,10.778319007381132,8.5,3.5,0.2689798448456588
S0030,2,平面解析几何,5.635559421258697,17.0,4.5,0.763253128999052
S0030,10,指数函数,2.0,4.0,2.5,0.679795015939551
S0030,14,函数应用,2.0,2.0,2.5,0.4906414590925261
S0030,13,幂函数,2.0,3.0,2.0,0.5272517208790827
S0031,17,集合与逻辑,4.961169459689237,3.0,1.0,0.0621941085332479
S0031,16,复数,2.1862579821380055,3.0,1.0,0.5387390588704001
S0031,6,函数概念与性质,2.0,7.0,3.5,0.5480245140095406
S0031,11,对数函数,4.368637763163537,4.0,3.0,0.138898378515427
S0031,10,指数函数,5.22072298276803,4.0,2.5,0.1565330257290772
S0031,15,计数原理,2.0,2.0,2.5,0.6206773001500574
S0031,12,立体几何初步,3.7547036573896153,6.5,2.5,0.5532222593076929
S0031,3,三角函数,13.213988831900755,14.5,3.5,0.4985217593031259
S0031,7,概率,11.310752286967563,7.5,3.0,0.1700778066817326
S0031,9,平面向量及其应用,2.0,3.0,2.5,0.2262218836702866
S0031,1,一元函数导数及其应用,2.0,13.5,4.5,0.7233577213127289
S0031,2,平面解析几何,22.700404451924992,17.0,4.5,0.2392256825217023
S0031,4,数列,3.67621933643726,9.5,4.0,0.5786182045931765
S0031,5,空间向量与立体几何,4.607143246767183,8.5,3.5,0.5438503929347818
S0031,8,统计,2.0,6.0,3.0,0.5574075061793373
S0031,14,函数应用,2.0,2.0,2.5,0.5259708100765381
S0031,13,幂函数,2.0,3.0,2.0,0.7277418964035912
S0032,17,集合与逻辑,3.409919526156842,3.0,1.0,0.3228003672913139
S0032,16,复数,2.0,3.0,1.0,0.6370267356988633
S0032,6,函数概念与性质,8.518654901908674,7.0,3.5,0.3272751930144681
S0032,3,三角函数,10.754059876291002,14.5,3.5,0.5747128229120075
S0032,4,数列,10.474001865103071,9.5,4.0,0.3875743197865172
S0032,1,一元函数导数及其应用,7.233840553216286,13.5,4.5,0.6836161774022413
S0032,11,对数函数,2.0,4.0,3.0,0.561997155749895
S0032,8,统计,2.0,6.0,3.0,0.7557219847164502
S0032,14,函数应用,2.322294867766431,2.0,2.5,0.109135637418117
S0032,10,指数函数,2.0,4.0,2.5,0.7616220085723422
S0032,12,立体几何初步,2.0,6.5,2.5,0.9329742099239698
S0032,9,平面向量及其应用,2.0,3.0,2.5,0.7139721042882874
S0032,2,平面解析几何,15.934395528386764,17.0,4.5,0.4316272166740466
S0032,5,空间向量与立体几何,9.325891977285144,8.5,3.5,0.3893274362906419
S0032,15,计数原理,2.0,2.0,2.5,0.5309068362175136
S0032,7,概率,6.026940902953536,7.5,3.0,0.5502092904836359
S0032,13,幂函数,2.0,3.0,2.0,0.7197504838766181
S0033,17,集合与逻辑,4.3424357013918735,3.0,1.0,0.2020302691155056
S0033,16,复数,4.634320323720751,3.0,1.0,0.1242935644279029
S0033,12,立体几何初步,2.0,6.5,2.5,0.7322144889223088
S0033,6,函数概念与性质,3.200597368349626,7.0,3.5,0.5982688394435233
S0033,3,三角函数,16.647085622350176,14.5,3.5,0.3407457966094244
S0033,13,幂函数,2.8301971401100254,3.0,2.0,0.3717669873937653
S0033,9,平面向量及其应用,4.237805087493161,3.0,2.5,0.1414564879671397
S0033,5,空间向量与立体几何,12.275340101211363,8.5,3.5,0.2444966237356868
S0033,2,平面解析几何,14.47894854643487,17.0,4.5,0.5571246663970549
S0033,1,一元函数导数及其应用,2.0,13.5,4.5,0.8423665686792401
S0033,4,数列,3.185800634052188,9.5,4.0,0.6741784331943231
S0033,8,统计,2.0,6.0,3.0,0.79539271475048
S0033,10,指数函数,3.1309093698836925,4.0,2.5,0.4407792125863834
S0033,14,函数应用,2.0,2.0,2.5,0.370406693718201
S0033,15,计数原理,2.0,2.0,2.5,0.4833803878847056
S0033,7,概率,9.036560105493463,7.5,3.0,0.3731353093122161
S0033,11,对数函数,2.0,4.0,3.0,0.7943520969685878
S0034,17,集合与逻辑,3.067798750790115,3.0,1.0,0.3035026206865872
S0034,16,复数,2.206124039112644,3.0,1.0,0.4627659460771168
S0034,12,立体几何初步,5.546714304823249,6.5,2.5,0.377763874670295
S0034,6,函数概念与性质,5.784925198089455,7.0,3.5,0.3178917728021698
S0034,3,三角函数,14.959225577516953,14.5,3.5,0.2745812218853206
S0034,4,数列,13.00409275338323,9.5,4.0,0.0702776271157815
S0034,11,对数函数,2.0,4.0,3.0,0.4250482619580462
S0034,10,指数函数,2.0,4.0,2.5,0.4622224799099242
S0034,9,平面向量及其应用,2.0,3.0,2.5,0.4466191516812743
S0034,5,空间向量与立体几何,7.479934757400815,8.5,3.5,0.3500127847832024
S0034,1,一元函数导数及其应用,2.0,13.5,4.5,0.7509306957664126
S0034,2,平面解析几何,19.95118461819006,17.0,4.5,0.1653042541045411
S0034,8,统计,2.0,6.0,3.0,0.7688496857979278
S0034,14,函数应用,2.0,2.0,2.5,0.4028003444646171
S0034,15,计数原理,2.0,2.0,2.5,0.6928816958621515
S0034,7,概率,2.0,7.5,3.0,0.8333332917440726
S0034,13,幂函数,2.0,3.0,2.0,0.682377580229513
S0035,17,集合与逻辑,2.0,3.0,1.0,0.7321432967726242
S0035,16,复数,3.855121598759822,3.0,1.0,0.2819145814575027
S0035,12,立体几何初步,7.606642959431207,6.5,2.5,0.3761194940159025
S0035,6,函数概念与性质,9.59678040681527,7.0,3.5,0.2698097785216896
S0035,10,指数函数,5.7345229119753025,4.0,2.5,0.2194862162685328
S0035,3,三角函数,2.0,14.5,3.5,0.920865137684636
S0035,4,数列,9.481438393174445,9.5,4.0,0.4599338165770014
S0035,8,统计,4.949111081359892,6.0,3.0,0.5013656852623487
S0035,9,平面向量及其应用,2.0,3.0,2.5,0.5639856367583174
S0035,2,平面解析几何,18.366940444775004,17.0,4.5,0.3828352610521009
S0035,1,一元函数导数及其应用,2.2556590659759417,13.5,4.5,0.7774069694319717
S0035,5,空间向量与立体几何,2.6030685906505386,8.5,3.5,0.7007341504897785
S0035,11,对数函数,2.0,4.0,3.0,0.5765934174319342
S0035,13,幂函数,2.0,3.0,2.0,0.7240979059165141
S0035,14,函数应用,2.0,2.0,2.5,0.4579084850283198
S0035,15,计数原理,2.0,2.0,2.5,0.2929625206430526
S0035,7,概率,11.55071454775747,7.5,3.0,0.1397657900679409
S0036,17,集合与逻辑,2.0,3.0,1.0,0.7009079717927862
S0036,16,复数,2.0,3.0,1.0,0.6897431009283796
S0036,8,统计,8.213092521348763,6.0,3.0,0.2406679650137412
S0036,6,函数概念与性质,10.442754298528001,7.0,3.5,0.1657866195874282
S0036,3,三角函数,10.83104753883826,14.5,3.5,0.5798236188557909
S0036,13,幂函数,2.497111056715161,3.0,2.0,0.4271220497354914
S0036,12,立体几何初步,2.0,6.5,2.5,0.7737354240411455
S0036,9,平面向量及其应用,2.4325129357030453,3.0,2.5,0.3555187873919633
S0036,10,指数函数,2.484081452302908,4.0,2.5,0.5128112971449929
S0036,5,空间向量与立体几何,12.454869056009137,8.5,3.5,0.1440847530253388
S0036,1,一元函数导数及其应用,7.125323639023365,13.5,4.5,0.6744317265360837
S0036,2,平面解析几何,13.45942866483741,17.0,4.5,0.5571162599793317
S0036,4,数列,6.059778837525176,9.5,4.0,0.5993822625992329
S0036,15,计数原理,2.0,2.0,2.5,0.5098298531164508
S0036,7,概率,2.0,7.5,3.0,0.783702980909877
S0036,11,对数函数,2.0,4.0,3.0,0.5653594098923718
S0036,14,函数应用,2.0,2.0,2.5,0.7792439792701842
S0037,17,集合与逻辑,2.991321029037342,3.0,1.0,0.4833979341486147
S0037,16,复数,2.9947843995349115,3.0,1.0,0.4826035764696704
S0037,12,立体几何初步,7.1522619352621035,6.5,2.5,0.437429586676111
S0037,8,统计,9.25209087596106,6.0,3.0,0.1925612462168311
S0037,6,函数概念与性质,8.18693313707136,7.0,3.5,0.4197845867628782
S0037,3,三角函数,13.803835049447775,14.5,3.5,0.4291526740697512
S0037,11,对数函数,6.926873941261782,4.0,3.0,0.1412465119749792
S0037,13,幂函数,2.687748791172173,3.0,2.0,0.5025214127150033
S0037,9,平面向量及其应用,2.0,3.0,2.5,0.6802769159830899
S0037,15,计数原理,2.0,2.0,2.5,0.5441254509366664
S0037,7,概率,7.767427940652557,7.5,3.0,0.4813789795341683
S0037,4,数列,2.0,9.5,4.0,0.7965884978731924
S0037,2,平面解析几何,2.0,17.0,4.5,0.8910873978179032
S0037,1,一元函数导数及其应用,14.236722900717828,13.5,4.5,0.4423376459312113
S0037,5,空间向量与立体几何,2.0,8.5,3.5,0.8485695632401768
S0037,10,指数函数,2.0,4.0,2.5,0.9158637467985054
S0037,14,函数应用,2.0,2.0,2.5,0.7066162037732473
S0038,17,集合与逻辑,2.0,3.0,1.0,0.8485131305307732
S0038,16,复数,2.062969373883124,3.0,1.0,0.6063643054349143
S0038,12,立体几何初步,4.806208100263182,6.5,2.5,0.5716882097316991
S0038,6,函数概念与性质,4.992962476249802,7.0,3.5,0.5473635645778737
S0038,3,三角函数,15.811882515377487,14.5,3.5,0.2053637828388864
S0038,1,一元函数导数及其应用,15.82618063084141,13.5,4.5,0.2775234271234124
S0038,4,数列,7.292926196901317,9.5,4.0,0.55015095504364
S0038,10,指数函数,4.046974499723586,4.0,2.5,0.3869055703571475
S0038,13,幂函数,3.6970699759828825,3.0,2.0,0.2801717759466913
S0038,14,函数应用,2.0,2.0,2.5,0.298087489864814
S0038,15,计数原理,2.0,2.0,2.5,0.5989967026589225
S0038,11,对数函数,2.0,4.0,3.0,0.5864511765946276
S0038,8,统计,2.0185755163663757,6.0,3.0,0.6696017243069609
S0038,7,概率,2.0,7.5,3.0,0.7643015457800352
S0038,9,平面向量及其应用,2.0,3.0,2.5,0.8870804369245165
S0038,2,平面解析几何,11.097763547188464,17.0,4.5,0.6300742267352132
S0038,5,空间向量与立体几何,6.346487167467245,8.5,3.5,0.5618984136360085
S0039,17,集合与逻辑,2.2761487690515185,3.0,1.0,0.6837417081682833
S0039,16,复数,2.533550160313764,3.0,1.0,0.6304626257394135
S0039,8,统计,8.938113002780579,6.0,3.0,0.2741251596164493
S0039,15,计数原理,2.7692842394164248,2.0,2.5,0.4150234607205575
S0039,7,概率,8.536911072860164,7.5,3.0,0.4644237372520183
S0039,6,函数概念与性质,2.2477214863757644,7.0,3.5,0.823430842160294
S0039,11,对数函数,7.040543092989673,4.0,3.0,0.2573293662324489
S0039,3,三角函数,8.887237384292485,14.5,3.5,0.7314861939245498
S0039,10,指数函数,2.0,4.0,2.5,0.7969145459829744
S0039,14,函数应用,2.0,2.0,2.5,0.7018657039620192
S0039,12,立体几何初步,2.0,6.5,2.5,0.9378641910893564
S0039,9,平面向量及其应用,2.4100846638204536,3.0,2.5,0.6424768929215412
S0039,2,平面解析几何,16.220717675360795,17.0,4.5,0.4390850921010523
S0039,4,数列,4.2900246380933655,9.5,4.0,0.8071071195143751
S0039,5,空间向量与立体几何,6.602485466835861,8.5,3.5,0.6913714524741998
S0039,1,一元函数导数及其应用,9.24717834835973,13.5,4.5,0.7233505237077311
S0039,13,幂函数,2.0,3.0,2.0,0.8415208946257503
S0040,17,集合与逻辑,3.6171925604860307,3.0,1.0,0.3206271793804351
S0040,16,复数,2.140375108303513,3.0,1.0,0.5246645019897433
S0040,12,立体几何初步,10.011510171233251,6.5,2.5,0.1391146367624492
S0040,8,统计,4.71398363893628,6.0,3.0,0.3786656962532448
S0040,15,计数原理,2.0,2.0,2.5,0.2506303557320866
S0040,7,概率,2.0,7.5,3.0,0.7024188686512464
S0040,6,函数概念与性质,8.389369671632249,7.0,3.5,0.2413516391902231
S0040,3,三角函数,20.052626795703873,14.5,3.5,0.1800955514353084
S0040,10,指数函数,2.393002345679929,4.0,2.5,0.3305247686378011
S0040,13,幂函数,2.0,3.0,2.0,0.6172513222568259
S0040,14,函数应用,2.0,2.0,2.5,0.2543188554068071
S0040,9,平面向量及其应用,2.0,3.0,2.5,0.3945227886364364
S0040,5,空间向量与立体几何,13.306036626008938,8.5,3.5,0.1224746314235412
S0040,4,数列,2.0,9.5,4.0,0.7481759090460136
S0040,2,平面解析几何,2.0,17.0,4.5,0.7959860426903109
S0040,1,一元函数导数及其应用,9.375903082268898,13.5,4.5,0.5311538930205784
S0040,11,对数函数,2.0,4.0,3.0,0.3318754495846202
S0041,17,集合与逻辑,2.0,3.0,1.0,0.5813399534428687
S0041,16,复数,4.737791057012438,3.0,1.0,0.0925616569527708
S0041,12,立体几何初步,2.3547053259406128,6.5,2.5,0.6147371882221223
S0041,8,统计,2.0,6.0,3.0,0.6225856783351876
S0041,6,函数概念与性质,2.0,7.0,3.5,0.6408129306741837
S0041,1,一元函数导数及其应用,15.293737111784667,13.5,4.5,0.3622798359119092
S0041,4,数列,6.662527653460461,9.5,4.0,0.4896649433489034
S0041,11,对数函数,2.0,4.0,3.0,0.315128681656554
S0041,14,函数应用,2.0,2.0,2.5,0.1835201657588741
S0041,15,计数原理,2.0,2.0,2.5,0.6961318561420714
S0041,7,概率,7.723359967045665,7.5,3.0,0.3840610997254863
S0041,3,三角函数,2.0,14.5,3.5,0.8586023029268315
S0041,9,平面向量及其应用,2.0,3.0,2.5,0.4711999527512629
S0041,2,平面解析几何,24.250972673106755,17.0,4.5,0.1445300939311988
S0041,5,空间向量与立体几何,5.4192121663395225,8.5,3.5,0.5161040074619969
S0041,10,指数函数,3.6588137913796195,4.0,2.5,0.2817421076894163
S0041,13,幂函数,3.898880254741328,3.0,2.0,0.129252724013191
S0042,17,集合与逻辑,2.0,3.0,1.0,0.6345602052895731
